dat genefilter num_genes dimreduce dims method k resolution ari silhouette
Zhengmix4uneq dev 60 glmpca 10 kmeans 9 NA 0.36007823738164 0.211410642847085
Zhengmix4uneq dev 60 glmpca 10 kmeans 10 NA 0.359718124605638 0.211430525926181
Zhengmix4uneq dev 60 glmpca 10 mclust 2 NA 0.526540487796334 0.546230241539344
Zhengmix4uneq dev 60 glmpca 10 mclust 3 NA 0.828593921188618 0.550784493700295
Zhengmix4uneq dev 60 glmpca 10 mclust 4 NA 0.7428523634072 0.393628399218005
Zhengmix4uneq dev 60 glmpca 10 mclust 5 NA 0.701693889803336 0.36100560322719
Zhengmix4uneq dev 60 glmpca 10 mclust 6 NA 0.684345769570643 0.29510143257737
Zhengmix4uneq dev 60 glmpca 10 mclust 7 NA 0.572640649775782 0.227620797092083
Zhengmix4uneq dev 60 glmpca 10 mclust 8 NA 0.552012982626043 0.29734689139707
Zhengmix4uneq dev 60 glmpca 10 mclust 9 NA 0.479844264217318 0.129496884852599
Zhengmix4uneq dev 60 glmpca 10 mclust 10 NA 0.418774332753914 0.118813123467785
Zhengmix4uneq dev 60 glmpca 10 seurat 3 0.05 0.832715188767508 0.552113759410622
Zhengmix4uneq dev 60 glmpca 10 seurat 3 0.1 0.832715188767508 0.552113759410622
Zhengmix4uneq dev 60 glmpca 10 seurat 5 0.2 0.651616171142502 0.370509920784532
Zhengmix4uneq dev 60 glmpca 10 seurat 6 0.5 0.572661877141665 0.312510923602385
Zhengmix4uneq dev 60 glmpca 10 seurat 8 0.8 0.455719523266812 0.231794591190268
Zhengmix4uneq dev 60 glmpca 10 seurat 11 1 0.381801701314363 0.192565314123975
Zhengmix4uneq dev 60 glmpca 10 seurat 13 1.2 0.332143913599934 0.173382379096256
Zhengmix4uneq dev 60 glmpca 10 seurat 15 1.5 0.254479563742186 0.146055677291969
Zhengmix4uneq dev 60 glmpca 10 seurat 16 2 0.236173380577779 0.143922740010798
Zhengmix4uneq dev 60 glmpca 30 kmeans 2 NA 0.539906134556886 0.42464686953387
Zhengmix4uneq dev 60 glmpca 30 kmeans 3 NA 0.786218225439893 0.398336349844657
Zhengmix4uneq dev 60 glmpca 30 kmeans 4 NA 0.658279174521544 0.322000351575543
Zhengmix4uneq dev 60 glmpca 30 kmeans 5 NA 0.58946051784911 0.285418299763289
Zhengmix4uneq dev 60 glmpca 30 kmeans 6 NA 0.556558048360845 0.282109718897043
Zhengmix4uneq dev 60 glmpca 30 kmeans 7 NA 0.524576206730891 0.255685459884642
Zhengmix4uneq dev 60 glmpca 30 kmeans 8 NA 0.498755508358527 0.244491174047935
Zhengmix4uneq dev 60 glmpca 30 kmeans 9 NA 0.358328962141318 0.119328587503817
Zhengmix4uneq dev 60 glmpca 30 kmeans 10 NA 0.347947882295853 0.121123107299481
Zhengmix4uneq dev 60 glmpca 30 seurat 3 0.05 0.837317560293878 0.406617372518544
Zhengmix4uneq dev 60 glmpca 30 seurat 3 0.1 0.837317560293878 0.406617372518544
Zhengmix4uneq dev 60 glmpca 30 seurat 4 0.2 0.825231410366265 0.277170499719119
Zhengmix4uneq dev 60 glmpca 30 seurat 5 0.5 0.636638520559393 0.193873559784979
Zhengmix4uneq dev 60 glmpca 30 seurat 8 0.8 0.500628772990561 0.122352363892587
Zhengmix4uneq dev 60 glmpca 30 seurat 11 1 0.366375460558642 0.131109609526345
Zhengmix4uneq dev 60 glmpca 30 seurat 12 1.2 0.335421031927864 0.107925231490302
Zhengmix4uneq dev 60 glmpca 30 seurat 14 1.5 0.273863845929793 0.0792297302400308
Zhengmix4uneq dev 60 glmpca 30 seurat 17 2 0.227024700638355 0.0716562431890032
Zhengmix4uneq dev 60 pca_log 10 kmeans 2 NA 0.53154936861948 0.486246270962859
Zhengmix4uneq dev 60 pca_log 10 kmeans 3 NA 0.830192353471043 0.47568008091365
Zhengmix4uneq dev 60 pca_log 10 kmeans 4 NA 0.647077888606218 0.334765835821373
Zhengmix4uneq dev 60 pca_log 10 kmeans 5 NA 0.522251997885081 0.256813354490417
Zhengmix4uneq dev 60 pca_log 10 kmeans 6 NA 0.521721705705283 0.252085463689584
Zhengmix4uneq dev 60 pca_log 10 kmeans 7 NA 0.446243898323972 0.249475549078394
Zhengmix4uneq dev 60 pca_log 10 kmeans 8 NA 0.410207728427591 0.236425837798104
Zhengmix4uneq dev 60 pca_log 10 kmeans 9 NA 0.387347500870871 0.210962767981958
Zhengmix4uneq dev 60 pca_log 10 kmeans 10 NA 0.377629523835764 0.214087594075349
Zhengmix4uneq dev 60 pca_log 10 mclust 2 NA 0.521675116257007 0.354950668958668
Zhengmix4uneq dev 60 pca_log 10 mclust 3 NA 0.519240771585134 0.314107798339959
Zhengmix4uneq dev 60 pca_log 10 mclust 4 NA 0.637055862661723 0.394097217764583
Zhengmix4uneq dev 60 pca_log 10 mclust 5 NA 0.480516929362478 0.229291586637471
Zhengmix4uneq dev 60 pca_log 10 mclust 6 NA 0.42728349715013 0.206441483745105
Zhengmix4uneq dev 60 pca_log 10 mclust 7 NA 0.375848176433784 0.135398456389112
Zhengmix4uneq dev 60 pca_log 10 mclust 8 NA 0.351168405817296 0.133801885228291
Zhengmix4uneq dev 60 pca_log 10 mclust 9 NA 0.314043337142734 0.126705345584045
Zhengmix4uneq dev 60 pca_log 10 mclust 10 NA 0.305791778527184 0.07219994474424
Zhengmix4uneq dev 60 pca_log 10 seurat 5 0.05 0.79180976903007 0.410548460427292
Zhengmix4uneq dev 60 pca_log 10 seurat 5 0.1 0.791526977050205 0.412025571775724
Zhengmix4uneq dev 60 pca_log 10 seurat 7 0.2 0.562340211468871 0.231928895310481
Zhengmix4uneq dev 60 pca_log 10 seurat 11 0.5 0.450443751163836 0.184686268953622
Zhengmix4uneq dev 60 pca_log 10 seurat 14 0.8 0.407211215923321 0.151359984198017
Zhengmix4uneq dev 60 pca_log 10 seurat 16 1 0.288448697381686 0.112060606099911
Zhengmix4uneq dev 60 pca_log 10 seurat 17 1.2 0.27931292432403 0.109417532500198
Zhengmix4uneq dev 60 pca_log 10 seurat 19 1.5 0.239048072964781 0.102186211025681
Zhengmix4uneq dev 60 pca_log 10 seurat 24 2 0.19321084149404 0.0996576523496825
Zhengmix4uneq dev 60 pca_log 30 kmeans 2 NA 0.53154936861948 0.374773817038266
Zhengmix4uneq dev 60 pca_log 30 kmeans 3 NA 0.830556325422924 0.309950513371752
Zhengmix4uneq dev 60 pca_log 30 kmeans 4 NA 0.64806734749649 0.1840713322609
Zhengmix4uneq dev 60 pca_log 30 kmeans 5 NA 0.524495884188073 0.14962448308102
Zhengmix4uneq dev 60 pca_log 30 kmeans 6 NA 0.524584817143013 0.145762512392977
Zhengmix4uneq dev 60 pca_log 30 kmeans 7 NA 0.448648639775531 0.136017822059572
Zhengmix4uneq dev 60 pca_log 30 kmeans 8 NA 0.420501151527803 0.129610631676136
Zhengmix4uneq dev 60 pca_log 30 kmeans 9 NA 0.399545724151047 0.126012884432246
Zhengmix4uneq dev 60 pca_log 30 kmeans 10 NA 0.382242239441311 0.1148317741307
Zhengmix4uneq dev 60 pca_log 30 seurat 4 0.05 0.739621275804288 0.288867069733398
Zhengmix4uneq dev 60 pca_log 30 seurat 8 0.1 0.440112267521841 0.0819493938621507
Zhengmix4uneq dev 60 pca_log 30 seurat 10 0.2 0.356364853185425 0.0902099411252279
Zhengmix4uneq dev 60 pca_log 30 seurat 17 0.5 0.255002233088523 0.0879482889862952
Zhengmix4uneq dev 60 pca_log 30 seurat 19 0.8 0.233785697943843 0.0989078813752363
Zhengmix4uneq dev 60 pca_log 30 seurat 25 1 0.178100769677734 0.0560153136837997
Zhengmix4uneq dev 60 pca_log 30 seurat 27 1.2 0.169975664681258 0.0595095163073543
Zhengmix4uneq dev 60 pca_log 30 seurat 31 1.5 0.157238534093846 0.0700341900670705
Zhengmix4uneq dev 60 pca_log 30 seurat 36 2 0.139279942927819 0.0778381027252605
Zhengmix4uneq dev 60 pca_rd 10 kmeans 2 NA 0.528424536319116 0.460103097955367
Zhengmix4uneq dev 60 pca_rd 10 kmeans 3 NA 0.829820108395499 0.42420478414313
Zhengmix4uneq dev 60 pca_rd 10 kmeans 4 NA 0.813662585051395 0.442682164447385
Zhengmix4uneq dev 60 pca_rd 10 kmeans 5 NA 0.626043080080446 0.375590420775745
Zhengmix4uneq dev 60 pca_rd 10 kmeans 6 NA 0.584615210143854 0.34085265395073
Zhengmix4uneq dev 60 pca_rd 10 kmeans 7 NA 0.600381813486963 0.334745838847515
Zhengmix4uneq dev 60 pca_rd 10 kmeans 8 NA 0.591903103825876 0.33922993332483
Zhengmix4uneq dev 60 pca_rd 10 kmeans 9 NA 0.506911583932782 0.242976870656493
Zhengmix4uneq dev 60 pca_rd 10 kmeans 10 NA 0.490804872145616 0.244388886164336
Zhengmix4uneq dev 60 pca_rd 10 mclust 2 NA 0.283301448367992 0.227998477357202
Zhengmix4uneq dev 60 pca_rd 10 mclust 3 NA 0.832487296434755 0.425109275579796
Zhengmix4uneq dev 60 pca_rd 10 mclust 4 NA 0.774471165437659 0.417686542373206
Zhengmix4uneq dev 60 pca_rd 10 mclust 5 NA 0.740215088771086 0.306384193812724
Zhengmix4uneq dev 60 pca_rd 10 mclust 6 NA 0.83075745031627 0.317844643219683
Zhengmix4uneq dev 60 pca_rd 10 mclust 7 NA 0.639799225152014 0.29720509921646
Zhengmix4uneq dev 60 pca_rd 10 mclust 8 NA 0.555541285161034 0.294143700119389
Zhengmix4uneq dev 60 pca_rd 10 mclust 9 NA 0.49911351323957 0.209589033645178
Zhengmix4uneq dev 60 pca_rd 10 mclust 10 NA 0.488607508000902 0.228486714773093
Zhengmix4uneq dev 60 pca_rd 10 seurat 3 0.05 0.830987462125937 0.425354972595229
Zhengmix4uneq dev 60 pca_rd 10 seurat 4 0.1 0.967835731544294 0.33111323072314
Zhengmix4uneq dev 60 pca_rd 10 seurat 5 0.2 0.949652447381275 0.349720777184567
Zhengmix4uneq dev 60 pca_rd 10 seurat 8 0.5 0.568294300589009 0.321020665124675
Zhengmix4uneq dev 60 pca_rd 10 seurat 8 0.8 0.555481041235592 0.310016139615044
Zhengmix4uneq dev 60 pca_rd 10 seurat 9 1 0.551986855688441 0.264289922988033
Zhengmix4uneq dev 60 pca_rd 10 seurat 10 1.2 0.499528232054833 0.235893353546757
Zhengmix4uneq dev 60 pca_rd 10 seurat 11 1.5 0.444478208993779 0.209585082721193
Zhengmix4uneq dev 60 pca_rd 10 seurat 16 2 0.28946650552132 0.14847922004947
Zhengmix4uneq dev 60 pca_rd 30 kmeans 2 NA 0.528424536319116 0.357035795565112
Zhengmix4uneq dev 60 pca_rd 30 kmeans 3 NA 0.829820108395499 0.298329391091502
Zhengmix4uneq dev 60 pca_rd 30 kmeans 4 NA 0.813662585051395 0.313168530971473
Zhengmix4uneq dev 60 pca_rd 30 kmeans 5 NA 0.626277393347486 0.252640147209784
Zhengmix4uneq dev 60 pca_rd 30 kmeans 6 NA 0.600099373360086 0.220515100174863
Zhengmix4uneq dev 60 pca_rd 30 kmeans 7 NA 0.50634365752157 0.138744849043412
Zhengmix4uneq dev 60 pca_rd 30 kmeans 8 NA 0.506576238594509 0.131050016542488
Zhengmix4uneq dev 60 pca_rd 30 kmeans 9 NA 0.497361905890213 0.134517021352073
Zhengmix4uneq dev 60 pca_rd 30 kmeans 10 NA 0.48314648750516 0.135968505693392
Zhengmix4uneq dev 60 pca_rd 30 seurat 3 0.05 0.830374740384558 0.299070041382018
Zhengmix4uneq dev 60 pca_rd 30 seurat 3 0.1 0.830374740384558 0.299070041382018
Zhengmix4uneq dev 60 pca_rd 30 seurat 6 0.2 0.940869718101289 0.234972846132049
Zhengmix4uneq dev 60 pca_rd 30 seurat 7 0.5 0.739679641085121 0.224139580649417
Zhengmix4uneq dev 60 pca_rd 30 seurat 8 0.8 0.56337110740145 0.200315878417279
Zhengmix4uneq dev 60 pca_rd 30 seurat 8 1 0.562184939272724 0.19970434447778
Zhengmix4uneq dev 60 pca_rd 30 seurat 10 1.2 0.551601659206172 0.157658528912813
Zhengmix4uneq dev 60 pca_rd 30 seurat 11 1.5 0.492671607560204 0.126289561353328
Zhengmix4uneq dev 60 pca_rd 30 seurat 11 2 0.474944995958905 0.12067100388134
Zhengmix4uneq dev 60 pca_rp 10 kmeans 2 NA 0.525977394845137 0.448932924732099
Zhengmix4uneq dev 60 pca_rp 10 kmeans 3 NA 0.828015554164559 0.38915980993933
Zhengmix4uneq dev 60 pca_rp 10 kmeans 4 NA 0.810979772178459 0.412358765586019
Zhengmix4uneq dev 60 pca_rp 10 kmeans 5 NA 0.625841829073899 0.375040553306336
Zhengmix4uneq dev 60 pca_rp 10 kmeans 6 NA 0.613086740360802 0.342511820902213
Zhengmix4uneq dev 60 pca_rp 10 kmeans 7 NA 0.613728898190782 0.343891871891542
Zhengmix4uneq dev 60 pca_rp 10 kmeans 8 NA 0.528948552711326 0.253675503267292
Zhengmix4uneq dev 60 pca_rp 10 kmeans 9 NA 0.516322955768018 0.245846495988491
Zhengmix4uneq dev 60 pca_rp 10 kmeans 10 NA 0.501313952266737 0.252653730946734
Zhengmix4uneq dev 60 pca_rp 10 mclust 2 NA 0.0289659173817026 0.339839250734643
Zhengmix4uneq dev 60 pca_rp 10 mclust 3 NA 0.520777870119315 0.436234668087334
Zhengmix4uneq dev 60 pca_rp 10 mclust 4 NA 0.771212226195688 0.386864523342729
Zhengmix4uneq dev 60 pca_rp 10 mclust 5 NA 0.694946361429027 0.289377690311884
Zhengmix4uneq dev 60 pca_rp 10 mclust 6 NA 0.699112296879032 0.289006973213677
Zhengmix4uneq dev 60 pca_rp 10 mclust 7 NA 0.654271132972896 0.295195438261957
Zhengmix4uneq dev 60 pca_rp 10 mclust 8 NA 0.563435030903344 0.279274515718741
Zhengmix4uneq dev 60 pca_rp 10 mclust 9 NA 0.470712432724409 0.16565372011568
Zhengmix4uneq dev 60 pca_rp 10 mclust 10 NA 0.440917523234342 0.137764990849943
Zhengmix4uneq dev 60 pca_rp 10 seurat 3 0.05 0.828774753878209 0.388990821109676
Zhengmix4uneq dev 60 pca_rp 10 seurat 5 0.1 0.946314136533987 0.346285309229547
Zhengmix4uneq dev 60 pca_rp 10 seurat 5 0.2 0.945256215906416 0.346286479022871
Zhengmix4uneq dev 60 pca_rp 10 seurat 8 0.5 0.568670672602071 0.31947767119937
Zhengmix4uneq dev 60 pca_rp 10 seurat 8 0.8 0.567360688686333 0.318775874693985
Zhengmix4uneq dev 60 pca_rp 10 seurat 10 1 0.50219166128528 0.242398815452945
Zhengmix4uneq dev 60 pca_rp 10 seurat 10 1.2 0.473607402633301 0.228770598105031
Zhengmix4uneq dev 60 pca_rp 10 seurat 13 1.5 0.39046948074798 0.189246184797154
Zhengmix4uneq dev 60 pca_rp 10 seurat 16 2 0.277295644880423 0.134085632767878
Zhengmix4uneq dev 60 pca_rp 30 kmeans 2 NA 0.525977394845137 0.341001540368831
Zhengmix4uneq dev 60 pca_rp 30 kmeans 3 NA 0.828111857943338 0.256454380109965
Zhengmix4uneq dev 60 pca_rp 30 kmeans 4 NA 0.811076595986387 0.275109295583342
Zhengmix4uneq dev 60 pca_rp 30 kmeans 5 NA 0.625902821716048 0.240541395901804
Zhengmix4uneq dev 60 pca_rp 30 kmeans 6 NA 0.620255123182717 0.210385930826615
Zhengmix4uneq dev 60 pca_rp 30 kmeans 7 NA 0.516309448307967 0.139197913771392
Zhengmix4uneq dev 60 pca_rp 30 kmeans 8 NA 0.516181707756081 0.140853421847781
Zhengmix4uneq dev 60 pca_rp 30 kmeans 9 NA 0.495265632139598 0.130963042436244
Zhengmix4uneq dev 60 pca_rp 30 kmeans 10 NA 0.483120272279386 0.135266180944317
Zhengmix4uneq dev 60 pca_rp 30 seurat 3 0.05 0.827691067817863 0.255884741849854
Zhengmix4uneq dev 60 pca_rp 30 seurat 4 0.1 0.810650488960983 0.274564925848358
Zhengmix4uneq dev 60 pca_rp 30 seurat 5 0.2 0.947101774912356 0.219723291057817
Zhengmix4uneq dev 60 pca_rp 30 seurat 6 0.5 0.743949996669154 0.213936078261599
Zhengmix4uneq dev 60 pca_rp 30 seurat 8 0.8 0.597606096334226 0.198577847236986
Zhengmix4uneq dev 60 pca_rp 30 seurat 9 1 0.526922187941361 0.131922468753615
Zhengmix4uneq dev 60 pca_rp 30 seurat 10 1.2 0.501083259541594 0.132735971039028
Zhengmix4uneq dev 60 pca_rp 30 seurat 10 1.5 0.490401636351583 0.129004968033489
Zhengmix4uneq dev 60 pca_rp 30 seurat 14 2 0.37724868219343 0.0966314671776648
Zhengmix4uneq dev 60 zinbwave 10 kmeans 2 NA 0.501711296152373 0.227679618360906
Zhengmix4uneq dev 60 zinbwave 10 kmeans 3 NA 0.702679093853252 0.212923996662443
Zhengmix4uneq dev 60 zinbwave 10 kmeans 4 NA 0.662794949812479 0.211432763064044
Zhengmix4uneq dev 60 zinbwave 10 kmeans 5 NA 0.564413852432638 0.172642697749767
Zhengmix4uneq dev 60 zinbwave 10 kmeans 6 NA 0.447292840760312 0.151503978723526
Zhengmix4uneq dev 60 zinbwave 10 kmeans 7 NA 0.390698874211292 0.152772124742222
Zhengmix4uneq dev 60 zinbwave 10 kmeans 8 NA 0.38927411771227 0.156018347195737
Zhengmix4uneq dev 60 zinbwave 10 kmeans 9 NA 0.391085387189157 0.160998504095052
Zhengmix4uneq dev 60 zinbwave 10 kmeans 10 NA 0.348308166173032 0.15336986775381
Zhengmix4uneq dev 60 zinbwave 10 mclust 2 NA 0.533476012291392 0.229449353366322
Zhengmix4uneq dev 60 zinbwave 10 mclust 3 NA 0.615186391259543 0.172090320065731
Zhengmix4uneq dev 60 zinbwave 10 mclust 4 NA 0.696863508778486 0.192717872621235
Zhengmix4uneq dev 60 zinbwave 10 mclust 5 NA 0.582506166028786 0.109900478173419
Zhengmix4uneq dev 60 zinbwave 10 mclust 6 NA 0.540837198427984 0.114418270596993
Zhengmix4uneq dev 60 zinbwave 10 mclust 7 NA 0.521134791272564 0.0396880372172142
Zhengmix4uneq dev 60 zinbwave 10 mclust 8 NA 0.491697459422636 0.0747716939935123
Zhengmix4uneq dev 60 zinbwave 10 mclust 9 NA 0.388308809698597 0.0268300736011079
Zhengmix4uneq dev 60 zinbwave 10 mclust 10 NA 0.403493322484127 0.0152907034828207
Zhengmix4uneq dev 60 zinbwave 10 seurat 3 0.05 0.831503651893323 0.220210955128645
Zhengmix4uneq dev 60 zinbwave 10 seurat 4 0.1 0.81693129217113 0.226297710876409
Zhengmix4uneq dev 60 zinbwave 10 seurat 4 0.2 0.817941765595295 0.226354381961885
Zhengmix4uneq dev 60 zinbwave 10 seurat 6 0.5 0.900299848733617 0.178595800139426
Zhengmix4uneq dev 60 zinbwave 10 seurat 10 0.8 0.434786380014025 0.150832768957033
Zhengmix4uneq dev 60 zinbwave 10 seurat 10 1 0.430654604499665 0.151437102223004
Zhengmix4uneq dev 60 zinbwave 10 seurat 10 1.2 0.425032174655069 0.148290818168262
Zhengmix4uneq dev 60 zinbwave 10 seurat 13 1.5 0.309993706438408 0.112265280888088
Zhengmix4uneq dev 60 zinbwave 10 seurat 17 2 0.253011942917979 0.104517144288037
Zhengmix4uneq dev 60 zinbwave 30 kmeans 2 NA 0.503960912594667 0.0890207003895878
Zhengmix4uneq dev 60 zinbwave 30 kmeans 3 NA 0.503047799276981 0.0844238876660457
Zhengmix4uneq dev 60 zinbwave 30 kmeans 4 NA 0.533107991114691 0.0850893035311256
Zhengmix4uneq dev 60 zinbwave 30 kmeans 5 NA 0.482363185721771 0.0793553392424185
Zhengmix4uneq dev 60 zinbwave 30 kmeans 6 NA 0.456764380249403 0.0763908430319706
Zhengmix4uneq dev 60 zinbwave 30 kmeans 7 NA 0.327541221544418 0.0493062272709253
Zhengmix4uneq dev 60 zinbwave 30 kmeans 8 NA 0.323203797659476 0.0447964778023139
Zhengmix4uneq dev 60 zinbwave 30 kmeans 9 NA 0.292972122081764 0.0426065237045789
Zhengmix4uneq dev 60 zinbwave 30 kmeans 10 NA 0.285331084985244 0.0397132687570168
Zhengmix4uneq dev 60 zinbwave 30 seurat 2 0.05 0.531348517778961 0.0840525755714729
Zhengmix4uneq dev 60 zinbwave 30 seurat 2 0.1 0.531003825727827 0.0841268353623104
Zhengmix4uneq dev 60 zinbwave 30 seurat 3 0.2 0.805853607906749 0.0784993025269574
Zhengmix4uneq dev 60 zinbwave 30 seurat 4 0.5 0.784288413501356 -0.094068580887739
Zhengmix4uneq dev 60 zinbwave 30 seurat 6 0.8 0.599082713126319 -0.078181697900319
Zhengmix4uneq dev 60 zinbwave 30 seurat 6 1 0.599539834331231 -0.0792246096928173
Zhengmix4uneq dev 60 zinbwave 30 seurat 7 1.2 0.5887016184278 -0.0749204183654845
Zhengmix4uneq dev 60 zinbwave 30 seurat 9 1.5 0.423712449325084 -0.0557984630245043
Zhengmix4uneq dev 60 zinbwave 30 seurat 11 2 0.28686107200746 -0.0602983770655775
Zhengmix4uneq dev 300 glmpca 10 kmeans 2 NA 0.533620695518023 0.579261187115217
Zhengmix4uneq dev 300 glmpca 10 kmeans 3 NA 0.837758847252892 0.606134953934381
Zhengmix4uneq dev 300 glmpca 10 kmeans 4 NA 0.719348934023573 0.477350145902811
Zhengmix4uneq dev 300 glmpca 10 kmeans 5 NA 0.652958853336777 0.4661428005113
Zhengmix4uneq dev 300 glmpca 10 kmeans 6 NA 0.612347654041546 0.382012849750295
Zhengmix4uneq dev 300 glmpca 10 kmeans 7 NA 0.582883303988394 0.354731854878632
Zhengmix4uneq dev 300 glmpca 10 kmeans 8 NA 0.480230181952625 0.276636332812749
Zhengmix4uneq dev 300 glmpca 10 kmeans 9 NA 0.438169258951479 0.259044549347362
Zhengmix4uneq dev 300 glmpca 10 kmeans 10 NA 0.398637580875215 0.182828709373437
Zhengmix4uneq dev 300 glmpca 10 mclust 2 NA 0.594363670065535 0.417140198066684
Zhengmix4uneq dev 300 glmpca 10 mclust 3 NA 0.829296498514803 0.605438030829733
Zhengmix4uneq dev 300 glmpca 10 mclust 4 NA 0.975912325330532 0.480386553489325
Zhengmix4uneq dev 300 glmpca 10 mclust 5 NA 0.931983156120406 0.454392766546349
Zhengmix4uneq dev 300 glmpca 10 mclust 6 NA 0.692404441155419 0.400804538846244
Zhengmix4uneq dev 300 glmpca 10 mclust 7 NA 0.61018527210593 0.229055350794152
Zhengmix4uneq dev 300 glmpca 10 mclust 8 NA 0.582087042064169 0.324399132063236
Zhengmix4uneq dev 300 glmpca 10 mclust 9 NA 0.532820914600737 0.297317128849748
Zhengmix4uneq dev 300 glmpca 10 mclust 10 NA 0.422409881589677 0.20499893981703
Zhengmix4uneq dev 300 glmpca 10 seurat 4 0.05 0.971111819996856 0.482695810637473
Zhengmix4uneq dev 300 glmpca 10 seurat 4 0.1 0.971111819996856 0.482695810637473
Zhengmix4uneq dev 300 glmpca 10 seurat 5 0.2 0.954554496810197 0.422741771110866
Zhengmix4uneq dev 300 glmpca 10 seurat 7 0.5 0.607091253180245 0.377698240924102
Zhengmix4uneq dev 300 glmpca 10 seurat 9 0.8 0.51554963069125 0.273595804456101
Zhengmix4uneq dev 300 glmpca 10 seurat 10 1 0.497716955257581 0.216260482720206
Zhengmix4uneq dev 300 glmpca 10 seurat 11 1.2 0.459980641987473 0.201650552876574
Zhengmix4uneq dev 300 glmpca 10 seurat 12 1.5 0.426064465242713 0.182998021266106
Zhengmix4uneq dev 300 glmpca 10 seurat 15 2 0.291892831725732 0.139245235465996
Zhengmix4uneq dev 300 glmpca 30 kmeans 2 NA 0.534167356038579 0.514777131502651
Zhengmix4uneq dev 300 glmpca 30 kmeans 3 NA 0.837149629279807 0.488723040899226
Zhengmix4uneq dev 300 glmpca 30 kmeans 4 NA 0.708518392570636 0.377179955205714
Zhengmix4uneq dev 300 glmpca 30 kmeans 5 NA 0.643488318608071 0.338321209957569
Zhengmix4uneq dev 300 glmpca 30 kmeans 6 NA 0.531346168467656 0.190939997782224
Zhengmix4uneq dev 300 glmpca 30 kmeans 7 NA 0.497466601324737 0.171691053105401
Zhengmix4uneq dev 300 glmpca 30 kmeans 8 NA 0.466507868218412 0.169175982614912
Zhengmix4uneq dev 300 glmpca 30 kmeans 9 NA 0.433995279662097 0.113175355102369
Zhengmix4uneq dev 300 glmpca 30 kmeans 10 NA 0.398106822497842 0.111435354446841
Zhengmix4uneq dev 300 glmpca 30 seurat 3 0.05 0.838368835295883 0.488796875975258
Zhengmix4uneq dev 300 glmpca 30 seurat 4 0.1 0.969945779941969 0.367126443353169
Zhengmix4uneq dev 300 glmpca 30 seurat 5 0.2 0.955925014722272 0.295130278408935
Zhengmix4uneq dev 300 glmpca 30 seurat 6 0.5 0.769032022586537 0.252053687964841
Zhengmix4uneq dev 300 glmpca 30 seurat 7 0.8 0.630257058225387 0.246736277176807
Zhengmix4uneq dev 300 glmpca 30 seurat 8 1 0.607962686445221 0.194677521185004
Zhengmix4uneq dev 300 glmpca 30 seurat 9 1.2 0.521832649524981 0.11234734874692
Zhengmix4uneq dev 300 glmpca 30 seurat 9 1.5 0.514405138010828 0.110479746662733
Zhengmix4uneq dev 300 glmpca 30 seurat 12 2 0.356620796669124 0.0887437352327087
Zhengmix4uneq dev 300 pca_log 10 kmeans 2 NA 0.523850105136207 0.484696390009644
Zhengmix4uneq dev 300 pca_log 10 kmeans 3 NA 0.826180289808698 0.428610517679367
Zhengmix4uneq dev 300 pca_log 10 kmeans 4 NA 0.745996964153086 0.377187985957285
Zhengmix4uneq dev 300 pca_log 10 kmeans 5 NA 0.574868031676135 0.284369249442477
Zhengmix4uneq dev 300 pca_log 10 kmeans 6 NA 0.578801934311279 0.291480934764767
Zhengmix4uneq dev 300 pca_log 10 kmeans 7 NA 0.517653253708959 0.278633747766674
Zhengmix4uneq dev 300 pca_log 10 kmeans 8 NA 0.466058455749368 0.243475631694609
Zhengmix4uneq dev 300 pca_log 10 kmeans 9 NA 0.443942936387727 0.245055739702151
Zhengmix4uneq dev 300 pca_log 10 kmeans 10 NA 0.4044770889236 0.220717911421655
Zhengmix4uneq dev 300 pca_log 10 mclust 2 NA 0.646656927258662 0.36916648539843
Zhengmix4uneq dev 300 pca_log 10 mclust 3 NA 0.821878890581654 0.425780068434904
Zhengmix4uneq dev 300 pca_log 10 mclust 4 NA 0.64937130622416 0.317624817083766
Zhengmix4uneq dev 300 pca_log 10 mclust 5 NA 0.621216408975624 0.287820342520839
Zhengmix4uneq dev 300 pca_log 10 mclust 6 NA 0.709194108278121 0.286978902069518
Zhengmix4uneq dev 300 pca_log 10 mclust 7 NA 0.665728919960852 0.291743596114245
Zhengmix4uneq dev 300 pca_log 10 mclust 8 NA 0.593929504564167 0.245654123504239
